,daytime,user,text,file_content,reactions,replies_time,channel,replies_user,file_url
231,1623673244.000900,U021ZC6H9GC,jeje,False,0,0,dataqueens,0,0
232,1623673247.001100,U021ZC6H9GC,yeeessss,False,0,0,dataqueens,0,0
233,1623673255.001300,U021TDMLNTD,oki,False,0,0,dataqueens,0,0
234,1623673257.001500,U021TDMLNTD,num 8,False,0,0,dataqueens,0,0
235,1623673343.001700,U021ZC6H9GC,coming!,False,0,0,dataqueens,0,0
236,1623673350.001900,U021TDMLNTD,:heart_eyes:,False,0,0,dataqueens,0,0
237,1623673577.002300,U0225RHK6Q1,aiiii estava al lavabo jejej,False,0,0,dataqueens,0,0
238,1623673580.002500,U0225RHK6Q1,vinc,False,0,0,dataqueens,0,0
239,1623676262.002700,U021ZC6H9GC,"SELECT *
FROM INFORMATION_SCHEMA.COLUMNS
WHERE TABLE_NAME = N’ACtor’",False,0,0,dataqueens,0,0
240,1623678348.003000,U021TDMLNTD,noies vosaltres sentiu un pitido?,False,0,0,dataqueens,0,0
241,1623678359.003300,U021ZC6H9GC,jejeje,False,0,0,dataqueens,0,0
242,1623678360.003500,U0225RHK6Q1,si jajajajja,False,0,0,dataqueens,0,0
243,1623678366.003700,U021ZC6H9GC,es el canari,False,0,0,dataqueens,0,0
244,1623678370.003900,U021ZC6H9GC,de l’hector,False,0,0,dataqueens,0,0
245,1623678379.004300,U021TDMLNTD,ah jdrr,False,0,0,dataqueens,0,0
246,1623678381.004600,U021TDMLNTD,jajaja,False,0,0,dataqueens,0,0
247,1623678384.004800,U021ZC6H9GC,jejej m’esta tornant boja :joy:,False,0,0,dataqueens,0,0
248,1623678385.004900,U021TDMLNTD,estava flipant,False,0,0,dataqueens,0,0
249,1623678388.005200,U021ZC6H9GC,jejeje,False,0,0,dataqueens,0,0
250,1623678388.005300,U021TDMLNTD,yo tb,False,0,0,dataqueens,0,0
251,1623678390.005500,U021TDMLNTD,deu meu,False,0,0,dataqueens,0,0
252,1623678398.005700,U021TDMLNTD,q pari ja,False,0,0,dataqueens,0,0
253,1623678404.006100,U021ZC6H9GC,jejeje,False,0,0,dataqueens,0,0
254,1623678406.006200,U0225RHK6Q1,em pixo,False,0,0,dataqueens,0,0
255,1623678421.006400,U021TDMLNTD,diosss,False,0,0,dataqueens,0,0
256,1623678424.006600,U021TDMLNTD,ens ha escoltat,False,0,0,dataqueens,0,0
257,1623678431.006900,U021TDMLNTD,i ara encara crida mes,False,0,0,dataqueens,0,0
258,1623678439.007100,U021ZC6H9GC,jejejeje,False,0,0,dataqueens,0,0
259,1623678443.007400,U021ZC6H9GC,li diem?,False,0,0,dataqueens,0,0
260,1623678448.007700,U021TDMLNTD,hauriem,False,0,0,dataqueens,0,0
261,1623678450.007800,U0225RHK6Q1,jaajaja es la llei de murphy,False,0,0,dataqueens,0,0
262,1623678453.008100,U0225RHK6Q1,si,False,0,0,dataqueens,0,0
263,1623678465.008400,U021TDMLNTD,esq mesta entrant ansietat,False,0,0,dataqueens,0,0
264,1623678472.008600,U021ZC6H9GC,jejejejjejejeje,False,0,0,dataqueens,0,0
265,1623678501.008900,U021ZC6H9GC,"m’estic morint de riure jo sola, semblo tonta",False,0,0,dataqueens,0,0
266,1623678513.009300,U021TDMLNTD,si ens veu l hector flipara,False,0,0,dataqueens,0,0
267,1623678519.009700,U021TDMLNTD,en plan d k riuren aquestes,False,0,0,dataqueens,0,0
268,1623678527.009800,U021ZC6H9GC,marxem totes de la sala? jejeje,False,0,0,dataqueens,0,0
269,1623678530.010000,U021ZC6H9GC,ya pobret,False,0,0,dataqueens,0,0
270,1623678535.010300,U021ZC6H9GC,nono que em fa pena,False,0,0,dataqueens,0,0
271,1623678540.010500,U021TDMLNTD,pubriso,False,0,0,dataqueens,0,0
272,1623678555.010800,U021TDMLNTD,li dic q es muteji,False,0,0,dataqueens,0,0
273,1623678595.011100,U021ZC6H9GC,gracies ets la valenta!,False,0,0,dataqueens,0,0
274,1623678600.011400,U021TDMLNTD,avui soc jo la borde,False,0,0,dataqueens,0,0
275,1623678602.011700,U021TDMLNTD,jaja,False,0,0,dataqueens,0,0
276,1623678603.011800,U0225RHK6Q1,jajajajaja,False,0,0,dataqueens,0,0
277,1623678604.011900,U021ZC6H9GC,es que em feia pena.. jejeje,False,0,0,dataqueens,0,0
278,1623678626.012100,U021TDMLNTD,yaa pobret,False,0,0,dataqueens,0,0
279,1623752743.000200,U0225RHK6Q1,Hola guapes!,False,0,0,dataqueens,0,0
280,1623752761.000700,U0225RHK6Q1,vosaltres heu rebut un email de la Sian amb un feedback personalitzat de les primeres dos setmanes???,False,0,0,dataqueens,0,0
281,1623752783.001200,U0225RHK6Q1,es que el vaig rebre ahir per la nit en plan a les 23.30h i em va sorprendre molt O_O,False,0,0,dataqueens,0,0
282,1623752816.001700,U0225RHK6Q1,"no sé si ho està fent amb tots, imagino que sí ?¿",False,0,0,dataqueens,0,0
283,1623752917.002400,U021TDMLNTD,siii,False,0,0,dataqueens,0,0
284,1623752921.002600,U0225RHK6Q1,"o potser nomes amb els alumnes que més ho ""necessiten"" com jo ajajjajajaja que soc potser de les mes fluixes",False,0,0,dataqueens,0,0
285,1623752926.002800,U0225RHK6Q1,a valeeeee,False,0,0,dataqueens,0,0
286,1623752930.003000,U021TDMLNTD,ho hem rebut tots,False,0,0,dataqueens,0,0
287,1623752944.003200,U0225RHK6Q1,vale!!,False,0,0,dataqueens,0,0
288,1623752947.003400,U0225RHK6Q1,esta guai,False,0,0,dataqueens,0,0
289,1623752952.003600,U0225RHK6Q1,saber una mica com anem,False,0,0,dataqueens,0,0
290,1623752962.003800,U021ZC6H9GC,sisi guapa jo tambe,False,0,0,dataqueens,0,0
291,1623752971.004000,U021ZC6H9GC,jo he pensat igual!!,False,0,0,dataqueens,0,0
292,1623752977.004300,U021ZC6H9GC,pero despres he suposat que era per tots…,False,0,0,dataqueens,0,0
293,1623752998.004800,U021ZC6H9GC,"esta guai, a mi de la primera setmana mha dit que repassi tres labs, no m’extranya, vaig començar super peix…",False,0,0,dataqueens,0,0
294,1623753025.005300,U021ZC6H9GC,mha posat un 3.85 de 5 total :sob: res que aprovo pels pels!!,False,0,0,dataqueens,0,0
295,1623753063.006100,U021ZC6H9GC,refere la 1a setmana a veure si em puja la mitja.. per sort de la 2a i d’aquesta 3a setmana no em diu res… tambe son mes facils..,False,0,0,dataqueens,0,0
296,1623753137.006400,U021TDMLNTD,yo tinc un 3.92 eh,False,0,0,dataqueens,0,0
297,1623753138.006600,U021TDMLNTD,jaja,False,0,0,dataqueens,0,0
298,1623753164.007500,U021TDMLNTD,basicament xq hi ha parts dels labs de la primera setmana q direcament vaig deixar en blanc,False,0,0,dataqueens,0,0
299,1623753174.007900,U021TDMLNTD,esq tio sino no tinc vida -_-,False,0,0,dataqueens,0,0
300,1623753174.008000,U021ZC6H9GC,em sorprenen molt ens decimals… taaaan nivell de detall tenen? o nomes miren els error que ens surten..? jejeje,False,0,0,dataqueens,0,0
301,1623753182.008300,U021TDMLNTD,yaya nose jaja,False,0,0,dataqueens,0,0
302,1623753193.008600,U021ZC6H9GC,ya ya jo aquesta setmana respiro pero fins ara he patit!!,False,0,0,dataqueens,0,0
303,1623753343.008900,U021ZC6H9GC,Anna si tu tens 3.92 em quedo mes tranquila perque tu domines!!,False,0,0,dataqueens,0,0
304,1623753344.009000,U021ZC6H9GC,jejeje,False,0,0,dataqueens,0,0
305,1623759356.009800,U021TDMLNTD,jo crec q lo important és que nosatres realment estiguem aprenent,False,0,0,dataqueens,0,0
306,1623759411.010800,U021TDMLNTD,"perque podriem quedar-nos fins les 10 de la nit cada dia i acabar tots els labs i pujar nota, però tenim vida jaja",False,0,0,dataqueens,0,0
307,1623761966.011700,U0225RHK6Q1,si jo igual!! jo encara sento que no sé ben be que estic fent a vegades jajaj en plan que aprenc eines i comandos i tal pero no se si ho estic entenent tot,False,0,0,dataqueens,0,0
308,1623761981.011900,U0225RHK6Q1,en fii,False,0,0,dataqueens,0,0
309,1623768670.013000,U021TDMLNTD,tio jo amb tanta gent a la sala em lio,False,0,0,dataqueens,0,0
310,1623769084.013400,U021ZC6H9GC,ya ya..,False,0,0,dataqueens,0,0
311,1623769856.013700,U0225RHK6Q1,eiiii,False,0,0,dataqueens,0,0
312,1623769898.014700,U0225RHK6Q1,jo estava fent una 1on1 amb el miguel que m'havia escrit abans per programar-la a les 16.30,False,0,0,dataqueens,0,0
313,1623769918.015100,U0225RHK6Q1,ja hem acabat i ara em torno a posar amb el lab,False,0,0,dataqueens,0,0
314,1623770026.015400,U0225RHK6Q1,una cosa abans parlaveu dun grup a slack? no sé quin és! Si m'hi podeu afegir,False,0,0,dataqueens,0,0
315,1623830406.000200,U021TDMLNTD,guapaaa,False,0,0,dataqueens,0,0
316,1623830415.000500,U021TDMLNTD,bua perdona q ahir no ho vaig llegir,False,0,0,dataqueens,0,0
317,1623830423.000800,U021TDMLNTD,tio es q no m'entero amb tants canals d slack,False,0,0,dataqueens,0,0
318,1623830426.001000,U021TDMLNTD,ara et poso,False,0,0,dataqueens,0,0
319,1623844481.001200,U0225RHK6Q1,:relaxed:,False,0,0,dataqueens,0,0
320,1623844546.001600,U021ZC6H9GC,Damaris!! Que tal el 1&amp;1?,False,0,0,dataqueens,0,0
321,1623844565.002200,U021ZC6H9GC,Ah es el barcelona gang espera que tafegim,False,0,0,dataqueens,0,0
322,1623844579.002600,U021ZC6H9GC,El vam fer els que Ena veiem allà en principi ,False,0,0,dataqueens,0,0
323,1623844601.003300,U021ZC6H9GC,Quin estres de sessió avui!! Igual soc jo però avui m’ha costat seguir :sob::sob:,False,0,0,dataqueens,0,0
324,1623845053.003500,U021TDMLNTD,sii vui estress,False,0,0,dataqueens,0,0
325,1623845055.003700,U021TDMLNTD,jaja,False,0,0,dataqueens,0,0
326,1623845068.004100,U021TDMLNTD,sobretot la part dl having,False,0,0,dataqueens,0,0
327,1623845088.004700,U021TDMLNTD,pro bueno es posar-nos a provar i ho pillarem,False,0,0,dataqueens,0,0
328,1623845115.004900,U021ZC6H9GC,sisi segur…,False,0,0,dataqueens,0,0
329,1623845135.005400,U021ZC6H9GC,"el 1 and 1 es en plan “tho has de currar mes”…? o es en plan: que, com va..?",False,0,0,dataqueens,0,0
330,1623845172.005700,U0225RHK6Q1,em va encantar:heart:,False,0,0,dataqueens,0,0
331,1623845181.006000,U0225RHK6Q1,"el miguel es un sol no, lo seguent",False,0,0,dataqueens,0,0
332,1623845191.006400,U021ZC6H9GC,ya… aixo si,False,0,0,dataqueens,0,0
333,1623845201.006800,U021ZC6H9GC,ah guai doncs!!,False,0,0,dataqueens,0,0
334,1623845229.007500,U0225RHK6Q1,"es en plan com estas, com ho veus, comenta'm coses, hi ha algo que necessites que canviem? etc",False,0,0,dataqueens,0,0
335,1623845248.007800,U021TDMLNTD,q mono es,False,0,0,dataqueens,0,0
336,1623845249.008000,U021TDMLNTD,jeje,False,0,0,dataqueens,0,0
337,1623845297.008300,U0225RHK6Q1,jajaja,False,0,0,dataqueens,0,0
338,1623845307.008600,U0225RHK6Q1,si,False,0,0,dataqueens,0,0
339,1623845315.008800,U021ZC6H9GC,damaris ja estas al data gang no?,False,0,0,dataqueens,0,0
340,1623845320.009000,U021ZC6H9GC,no em deixa afegirte,False,0,0,dataqueens,0,0
341,1623845330.009300,U021TDMLNTD,jo ja lhe afegiiit,False,0,0,dataqueens,0,0
342,1623845340.009600,U0225RHK6Q1,ai si perdona mha afegit abans l'annaaa,False,0,0,dataqueens,0,0
343,1623846682.009800,U021ZC6H9GC,ah vale vale!,False,0,0,dataqueens,0,0
344,1623858759.010000,U0225RHK6Q1,noies una pregunta tonta,False,0,0,dataqueens,0,0
345,1623858768.010300,U0225RHK6Q1,es que mai he enviat un lab opcional,False,0,0,dataqueens,0,0
346,1623858779.010600,U0225RHK6Q1,i no sé com s'envia :joy:,False,0,0,dataqueens,0,0
347,1623858787.010800,U021TDMLNTD,no es pot enviar,False,0,0,dataqueens,0,0
348,1623858790.011000,U021TDMLNTD,-_-,False,0,0,dataqueens,0,0
349,1623858804.011400,U021TDMLNTD,oaigui no està la opció directament,False,0,0,dataqueens,0,0
350,1623858827.011800,U0225RHK6Q1,i llavors no s'envia?,False,0,0,dataqueens,0,0
351,1623858836.012000,U0225RHK6Q1,els profes no veuen que l'has fet?,False,0,0,dataqueens,0,0
352,1623859199.012200,U0225RHK6Q1,jajajajaajja em pixo,False,0,0,dataqueens,0,0
353,1623859211.012600,U0225RHK6Q1,li acabo de preguntar al miguel i em diu,False,0,0,dataqueens,0,0
354,1623859237.013200,U0225RHK6Q1,"eso es lo bonito, que los labs opcionales se hacen por amor al arte, no los revisamos",False,0,0,dataqueens,0,0
355,1624006403.000300,U0225RHK6Q1,Uff ties estic una mica flipant,False,0,0,dataqueens,0,0
356,1624006416.000600,U0225RHK6Q1,Una mica disrespectful no? ai no se,False,0,0,dataqueens,0,0
357,1624006445.001300,U021ZC6H9GC,“don’t trythis at home” :joy: ho heu sentit?? jejejje,False,1,0,dataqueens,0,0
358,1624006450.001500,U021TDMLNTD,aii perque? esque m acabo de posar ara,False,0,0,dataqueens,0,0
359,1624006450.001600,U021ZC6H9GC,sisi es que es un personatge,False,0,0,dataqueens,0,0
360,1624006457.001900,U0225RHK6Q1,sisi ho he escoltat,False,0,0,dataqueens,0,0
361,1624006472.002400,U0225RHK6Q1,que està dient que esta molt mal enfocat l'exercici,False,0,0,dataqueens,0,0
362,1624006481.002700,U021TDMLNTD,vaya pavo tio,False,0,0,dataqueens,0,0
363,1624006483.002900,U0225RHK6Q1,que no te sentit,False,0,0,dataqueens,0,0
364,1624006512.003100,U021TDMLNTD,mireu la sian,False,0,0,dataqueens,0,0
365,1624006517.003400,U021TDMLNTD,en plan wtf,False,0,0,dataqueens,0,0
366,1624006530.003800,U021TDMLNTD,jaja esque vaya tio mes person,False,0,0,dataqueens,0,0
367,1624006531.004000,U0225RHK6Q1,sisi està rebufant i no m'estranya,False,0,0,dataqueens,0,0
368,1624007230.004300,U021TDMLNTD,deu meu,False,0,0,dataqueens,0,0
369,1624007235.004500,U021TDMLNTD,estic flipant in altre nivell,False,0,0,dataqueens,0,0
370,1624007292.005600,U0225RHK6Q1,no words jajajaja,False,0,0,dataqueens,0,0
371,1624007295.005700,U021TDMLNTD,"la sian li ha dit 2 vegades k no el putu interrumpeixi i quan acaba, el tio diu ""la gent de aquesta classe s'enrecordarà de mi quan vagi a una empresa i entendrà el dolor que estic sentint""",False,0,0,dataqueens,0,0
372,1624007305.006000,U021TDMLNTD,osigui que? aqusta frase mha deixat flipant,False,0,0,dataqueens,0,0
373,1624007311.006300,U021TDMLNTD,osigui de putu manicomi,False,0,0,dataqueens,0,0
374,1624007318.006700,U0225RHK6Q1,sisi o sigui ??¿¿¿?¿?¿,False,0,0,dataqueens,0,0
375,1624007328.007000,U0225RHK6Q1,tio que es un exercici hipotetic,False,0,0,dataqueens,0,0
376,1624007333.007300,U021TDMLNTD,deu meu q li passa x la ment,False,0,0,dataqueens,0,0
377,1624007334.007500,U0225RHK6Q1,keep calm amic,False,0,0,dataqueens,0,0
378,1624007335.007700,U021TDMLNTD,jajaj,False,0,0,dataqueens,0,0
379,1624007353.008200,U0225RHK6Q1,també ha interromput al miguel,False,0,0,dataqueens,0,0
380,1624007357.008500,U0225RHK6Q1,fa rabia aixo,False,0,0,dataqueens,0,0
381,1624007361.008700,U021TDMLNTD,molt gran el miguel dient-li tal qual,False,1,0,dataqueens,0,0
382,1624007382.009300,U021TDMLNTD,q sí q es pot fer un treball amb contingut bo i una presentació bona,False,0,0,dataqueens,0,0
383,1624007390.009600,U021TDMLNTD,i q el exemple som tota la puta clase,False,0,0,dataqueens,0,0
384,1624007434.010500,U021TDMLNTD,risas,False,0,0,dataqueens,0,0
385,1624007481.010800,U0225RHK6Q1,si:joy::joy::joy:,False,0,0,dataqueens,0,0
386,1624008725.011300,U021TDMLNTD,el vostre treball es un gran zasca al Arya :joy:,False,0,0,dataqueens,0,0
387,1624008967.011500,U0225RHK6Q1,jajajajaajaj,False,0,0,dataqueens,0,0
388,1624008980.011700,U0225RHK6Q1,:heart::heart::heart:,False,0,0,dataqueens,0,0
389,1624008990.012000,U0225RHK6Q1,el vostre ha sigut suuuuuper top!!,False,0,0,dataqueens,0,0
390,1624018872.012300,U021ZC6H9GC,ara us llegeixo! sisi total! ole tu Miguel!! hahaha,False,0,0,dataqueens,0,0
391,1624021447.012900,U0225RHK6Q1,jajajaaj m'encanta que ens envii la lecture pensant en tu marta,False,0,0,dataqueens,0,0
392,1624021467.013300,U0225RHK6Q1,a mi em va molt be que ho faci vamos,False,0,0,dataqueens,0,0
393,1624272916.000400,U0225RHK6Q1,Noies on és el jupyter notebook de la sian?,False,0,0,dataqueens,0,0
394,1624272920.000600,U0225RHK6Q1,al notion no el veig,False,0,0,dataqueens,0,0
395,1624278799.000900,U021ZC6H9GC,"es un document nou creat per tu, no ens lha compartit..",False,0,0,dataqueens,0,0
396,1624280179.001700,U0225RHK6Q1,no he pogut seguir res dels codis...he hagut de reiniciar nomes començar perque l'ordinador no em responia,False,0,0,dataqueens,0,0
397,1624280200.002200,U021TDMLNTD,sii està penjat,False,0,0,dataqueens,0,0
398,1624280210.002500,U0225RHK6Q1,no sé si es necessita pel lab,False,0,0,dataqueens,0,0
399,1624280215.002600,U021TDMLNTD,,True,0,0,dataqueens,0,https://files.slack.com/files-pri/T021KE79B9B-F025P5DL1J7/download/sql_to_py_connect.ipynb.zip?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
400,1624280311.003000,U0225RHK6Q1,no el puc obrir :confused:,False,0,0,dataqueens,0,0
401,1624280316.003300,U0225RHK6Q1,on es anna el doc?,False,0,0,dataqueens,0,0
402,1624280319.003500,U0225RHK6Q1,a quin dia?,False,0,0,dataqueens,0,0
403,1624280323.003700,U021TDMLNTD,es un zip,False,0,0,dataqueens,0,0
404,1624280330.003900,U021TDMLNTD,dius el jupyter de abans oi?,False,0,0,dataqueens,0,0
405,1624280345.004000,U021TDMLNTD,,True,0,0,dataqueens,0,https://files.slack.com/files-pri/T021KE79B9B-F02587UGSK1/download/sql_to_py_connect.ipynb?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
406,1624280352.004400,U021TDMLNTD,esta al notion calendar,False,0,0,dataqueens,0,0
407,1624280355.004700,U021TDMLNTD,a la part q diu,False,0,0,dataqueens,0,0
408,1624280363.004900,U0225RHK6Q1,ja esta ja l'he trobat!,False,0,0,dataqueens,0,0
409,1624280368.005200,U021TDMLNTD,<https://www.notion.so/Python-SQL-queries-320037db5be94c26a1bfc3ed2ece71b3|Python + SQL queries>,False,0,0,dataqueens,0,0
410,1624280374.005500,U0225RHK6Q1,he mirat alla com 3 vegades i no el veia,False,0,0,dataqueens,0,0
411,1624280381.005700,U0225RHK6Q1,gracies!! :disappointed:,False,0,0,dataqueens,0,0
412,1624280387.005900,U021TDMLNTD,jaja esta escondido a sota,False,0,0,dataqueens,0,0
413,1624280391.006100,U021TDMLNTD,a tu :slightly_smiling_face:,False,0,0,dataqueens,0,0
414,1624280996.006300,U0225RHK6Q1,una cosa,False,0,0,dataqueens,0,0
415,1624281000.006500,U0225RHK6Q1,perdó que soc una pesada,False,0,0,dataqueens,0,0
416,1624281006.006700,U0225RHK6Q1,pero es que estic molt perduda avui,False,0,0,dataqueens,0,0
417,1624281010.007000,U0225RHK6Q1,XD,False,0,0,dataqueens,0,0
418,1624281015.007100,U021ZC6H9GC,jo tambe damaris no et preocupis!,False,0,0,dataqueens,0,0
419,1624281026.007400,U0225RHK6Q1,uff val,False,0,0,dataqueens,0,0
420,1624281031.007600,U0225RHK6Q1,"#define a connection string
# dialect + driver :// username : password @host(domain) : db name

connection_string = '<mysql+pymysql://root>:' + mysqlpassword + '@localhost/bank'
engine= create_engine(connection_string)",False,0,0,dataqueens,0,0
421,1624281048.008000,U0225RHK6Q1,"aqui, què heu posat en lo del username i el password?",False,0,0,dataqueens,0,0
422,1624281058.008400,U021TDMLNTD,yo a username he posat root,False,0,0,dataqueens,0,0
423,1624281062.008600,U0225RHK6Q1,es que estic posant les meves dades pero em diu que no,False,0,0,dataqueens,0,0
424,1624281072.008900,U0225RHK6Q1,el meu username també es root,False,0,0,dataqueens,0,0
425,1624281079.009200,U021TDMLNTD,u a password pues he posat la meva password pero fent lo de getpassword per a que no surti escrita,False,0,0,dataqueens,0,0
426,1624281093.009500,U021TDMLNTD,quin error et surt?,False,0,0,dataqueens,0,0
427,1624281119.010100,U0225RHK6Q1,quan li escric la meva password alla enmig dels dos '+  +' em diu que no,False,0,0,dataqueens,0,0
428,1624281149.010600,U0225RHK6Q1,li he de posar getpassword en lloc de la contrasenya?,False,0,0,dataqueens,0,0
429,1624281189.011500,U0225RHK6Q1,"es que estic aqui amb el flo pero hi ha cua jajajaj primer hi ha lhector i despres va la julia, us volia preguntar per si sabíeu",False,0,0,dataqueens,0,0
430,1624281643.011800,U021TDMLNTD,vols anar a una breakout?,False,0,0,dataqueens,0,0
431,1624281682.011900,U021TDMLNTD,,True,0,0,dataqueens,0,https://files.slack.com/files-pri/T021KE79B9B-F0258AQHF7H/download/image.png?t=xoxe-2053483317317-2318082228289-2302548793493-1d94ec658b657246a6f5fdc6c46914ce
432,1624281710.012500,U021TDMLNTD,primer escrius lo de mysql = getpass per a que et demani la contra,False,0,0,dataqueens,0,0
433,1624281719.012800,U021TDMLNTD,un cop corres el codi,False,0,0,dataqueens,0,0
434,1624281734.013100,U021TDMLNTD,escrius la teva contra real del mysql,False,0,0,dataqueens,0,0
435,1624281761.013600,U021TDMLNTD,i despres escrius tot allò pero posant entre els simbols + + lo de mysqlpassword,False,0,0,dataqueens,0,0
436,1624282223.013800,U0225RHK6Q1,mil gracies anna!!,False,0,0,dataqueens,0,0
437,1624282229.014000,U0225RHK6Q1,ho provo,False,0,0,dataqueens,0,0
438,1624282238.014200,U021TDMLNTD,okii,False,0,0,dataqueens,0,0
439,1624283421.014400,U021ZC6H9GC,noies,False,0,0,dataqueens,0,0
440,1624283428.014600,U021ZC6H9GC,trobeu el document del lab..?,False,0,0,dataqueens,0,0
441,1624283429.014800,U021ZC6H9GC,sqlpy-sakila_or_bank.ipynb,False,0,0,dataqueens,0,0
